"OrderLineID","OrderID","CustomerID","ProductID","OrderDate","Qty","UnitDiscountPercent","ExtRevenue"
1,22092,52715,1288,2011-02-04,1,"0.09",333.1692
1,22081,61915,2826,2011-02-04,1,"NULL",9.81
2,86590,46739,2825,2011-02-04,1,"NULL",33.55
1,22080,62774,4754,2011-02-04,3,"NULL",261.99
1,71220,5731,7229,2011-02-04,1,"NULL",131.35
1,86590,46739,5884,2011-02-04,1,"NULL",259.78
1,84988,33027,4468,2011-02-04,4,"NULL",876.76
1,22082,61981,7778,2011-02-04,1,"NULL",10.79
2,22081,61915,7603,2011-02-04,1,"NULL",334.96
1,22078,56396,4366,2011-02-04,1,"NULL",174.2
2,65368,14879,5875,2011-02-04,2,"NULL",106.74
1,22079,62268,6932,2011-02-04,1,"NULL",444.67
1,65368,14879,4633,2011-02-04,1,"NULL",235.61
1,22076,57231,6466,2011-02-04,1,"NULL",158.24
1,22105,53891,2927,2011-02-04,1,"NULL",403.59
2,81789,961,5062,2011-02-04,1,"NULL",138.47
1,73484,43378,4068,2011-02-04,1,"NULL",433.78
1,22101,53389,4950,2011-02-04,1,"NULL",24.99
1,90121,11265,649,2011-02-04,2,"NULL",344.14
1,22102,52958,441,2011-02-04,3,"NULL",1074.48
2,90121,11265,1424,2011-02-04,4,"NULL",1142.4
1,22075,58570,979,2011-02-04,1,"NULL",436.84
1,22104,52492,6887,2011-02-04,1,"0.22",53.1102
1,81789,961,5361,2011-02-04,1,"NULL",294.93
1,83658,15049,4804,2011-02-04,1,"NULL",12.27
1,22103,53345,6527,2011-02-04,1,"NULL",256.29
1,22070,59330,5274,2011-02-04,1,"NULL",186.01
1,22098,56703,7252,2011-02-04,1,"NULL",331.57
1,22069,59441,5922,2011-02-04,1,"NULL",483.05
1,22097,55141,2665,2011-02-04,1,"NULL",109.96
2,68832,19940,829,2011-02-04,1,"NULL",116.71
1,22071,60513,3313,2011-02-04,1,"NULL",240.73
1,22099,52939,5566,2011-02-04,1,"NULL",290.36
1,22072,61175,5413,2011-02-04,1,"NULL",396.15
1,22100,53234,1093,2011-02-04,1,"NULL",242.28
1,77771,18864,1052,2011-02-04,1,"NULL",6.01
1,75578,23645,7244,2011-02-05,1,"NULL",294.44
1,83405,12356,217,2011-02-05,1,"NULL",249.05
1,22275,58300,7641,2011-02-05,1,"NULL",266.06
2,22274,62719,6654,2011-02-05,1,"NULL",356.22
2,64243,19223,6567,2011-02-05,1,"NULL",289.01
1,22274,62719,6698,2011-02-05,1,"NULL",117.51
1,87773,32292,5853,2011-02-05,1,"NULL",251.4
1,22277,60189,2693,2011-02-05,1,"NULL",443.27
1,65467,20855,883,2011-02-05,1,"NULL",91.96
1,79260,31520,1660,2011-02-05,1,"NULL",107.12
1,79904,48125,3169,2011-02-05,1,"NULL",41.4
2,79260,31520,4851,2011-02-05,1,"NULL",290.96
1,77418,36730,2255,2011-02-05,1,"NULL",91.49
1,22278,61801,7983,2011-02-05,1,"NULL",23.44
2,65467,20855,2616,2011-02-05,1,"NULL",198.41
1,89442,9976,4400,2011-02-05,1,"NULL",180.96
1,79486,48701,3866,2011-02-05,1,"NULL",214.88
2,22276,60122,4021,2011-02-05,1,"NULL",480.42
1,22276,60122,2803,2011-02-05,1,"NULL",423.09
1,79748,43137,3127,2011-02-05,1,"NULL",356.23
1,22279,58793,4769,2011-02-05,1,"NULL",406.8
1,22280,49106,173,2011-02-05,1,"0.25",264.21
1,22258,56513,6956,2011-02-05,1,"NULL",127.37
1,68767,31674,7308,2011-02-05,1,"NULL",488.65
1,22281,49110,3147,2011-02-05,3,"0.2",660.12
1,81387,4561,6502,2011-02-05,1,"NULL",298.2
1,22260,57363,6708,2011-02-05,1,"NULL",203.63
1,22284,49063,7569,2011-02-05,1,"0.21",43.055
1,89474,4777,7109,2011-02-05,1,"NULL",332.81
1,22285,52473,6245,2011-02-05,1,"0.26",358.1008
1,82737,20438,3413,2011-02-05,1,"NULL",38.34
1,70919,23739,7595,2011-02-05,1,"NULL",389.83
1,22259,56919,179,2011-02-05,1,"NULL",370.5
2,22259,56919,3496,2011-02-05,1,"NULL",442.36
1,22283,49828,3485,2011-02-05,1,"NULL",35.29
1,22269,59969,473,2011-02-05,1,"NULL",445.26
1,22294,54240,4656,2011-02-05,1,"NULL",186.93
1,22270,58370,284,2011-02-05,1,"NULL",414.71
1,22295,58644,5488,2011-02-05,1,"NULL",336.56
1,76513,47236,4349,2011-02-05,1,"NULL",135.41
2,22268,60090,5250,2011-02-05,1,"NULL",50.1
1,22293,53061,5318,2011-02-05,1,"NULL",157.56
1,21895,62246,689,2011-02-05,1,"NULL",145.25
1,22268,60090,3500,2011-02-05,1,"NULL",164.67
1,22292,51727,5514,2011-02-05,1,"0.23",46.5773
2,22272,61761,7908,2011-02-05,1,"NULL",1.58
1,64243,19223,5206,2011-02-05,1,"NULL",120.88
1,22272,61761,2676,2011-02-05,4,"NULL",1341.48
2,22271,58355,5513,2011-02-05,1,"NULL",476.92
1,22271,58355,7301,2011-02-05,1,"NULL",376.3
1,88400,4690,1232,2011-02-05,1,"NULL",453.55
2,82737,20438,7720,2011-02-05,1,"NULL",222.6
2,22285,52473,3180,2011-02-05,3,"0.26",275.613
1,22262,58952,6882,2011-02-05,1,"NULL",67.02
1,22286,49195,7332,2011-02-05,1,"0.14000000000000001",36.8424
1,84422,23662,6358,2011-02-05,1,"NULL",204.35
1,78421,25524,3287,2011-02-05,3,"NULL",799.29
1,22287,51500,849,2011-02-05,1,"0.28999999999999998",180.1057
1,64050,16055,6935,2011-02-05,4,"0.15",1279.386
1,22288,49559,1103,2011-02-05,1,"0.3",34.405
1,77241,6562,7058,2011-02-05,1,"NULL",43.36
2,78421,25524,3798,2011-02-05,1,"NULL",75.6
1,83641,24589,6575,2011-02-05,1,"NULL",370.51
1,22265,61028,844,2011-02-05,1,"NULL",310.97
1,22289,50252,2444,2011-02-05,3,"0.28999999999999998",359.3736
1,64467,31305,6875,2011-02-05,1,"NULL",328.71
1,66843,14685,2141,2011-02-05,1,"NULL",372.33
1,22266,60360,1782,2011-02-05,3,"NULL",240.57
1,22290,51687,6639,2011-02-05,1,"0.19",109.6092
1,81776,43054,1226,2011-02-05,1,"NULL",244.51
1,22291,51495,1267,2011-02-05,1,"0.15",410.5415
2,81776,43054,5511,2011-02-05,1,"NULL",94.19
2,22291,51495,1339,2011-02-05,1,"0.15",12.75
1,64828,9461,2664,2011-02-05,1,"NULL",443.18
1,22497,55502,6391,2011-02-06,3,"NULL",11.1
1,22496,54373,4252,2011-02-06,1,"NULL",157.79
1,22495,54506,5096,2011-02-06,1,"NULL",436.85
1,78995,2992,7761,2011-02-06,1,"NULL",410.23
1,91800,7215,7582,2011-02-06,1,"0.19",306.6417
1,22466,60050,4624,2011-02-06,1,"NULL",304.01
1,22494,51305,4864,2011-02-06,1,"0.33",159.6878
1,85464,34586,6064,2011-02-06,1,"NULL",34.06
1,75538,43788,7083,2011-02-06,1,"NULL",134.13
2,22465,61333,4726,2011-02-06,1,"NULL",266.27
1,22493,49887,1669,2011-02-06,1,"0.3",129.598
1,22465,61333,3528,2011-02-06,1,"NULL",48.34
2,22492,51481,4949,2011-02-06,1,"0.33",261.9767
1,22464,61134,5047,2011-02-06,1,"NULL",78.37
1,22492,51481,1645,2011-02-06,1,"0.33",239.7997
1,22463,59909,4758,2011-02-06,1,"NULL",488.26
2,22491,52568,5242,2011-02-06,1,"0.14000000000000001",140.739
1,67880,25466,4588,2011-02-06,3,"0.34",8.0586
1,22502,53250,5991,2011-02-06,1,"NULL",95.98
1,22473,57358,4326,2011-02-06,1,"NULL",252.84
1,22503,53698,1845,2011-02-06,1,"NULL",137.55
1,65385,44477,3599,2011-02-06,1,"NULL",487.8
1,22095,54335,6885,2011-02-06,1,"NULL",146.57
1,22474,57910,6337,2011-02-06,1,"NULL",367.99
1,22504,53359,5128,2011-02-06,1,"NULL",346.45
1,22505,54158,1565,2011-02-06,1,"NULL",291.23
1,22498,55575,6941,2011-02-06,1,"NULL",121.99
1,22469,58565,2067,2011-02-06,1,"NULL",362.71
1,93272,39242,2990,2011-02-06,1,"0.25",264.3825
1,22501,57802,442,2011-02-06,2,"NULL",300.4
1,22470,58627,1609,2011-02-06,1,"NULL",369.92
1,22500,56368,2413,2011-02-06,1,"NULL",429.48
2,93272,39242,527,2011-02-06,4,"0.25",133.83
1,21910,53112,5339,2011-02-06,2,"NULL",556.52
2,22461,58828,5658,2011-02-06,1,"0.12",267.3264
1,22489,50730,3560,2011-02-06,1,"0.08",164.4316
1,22461,58828,7043,2011-02-06,1,"0.12",379.0072
1,22488,50836,7253,2011-02-06,1,"0.08",180.0624
1,84370,10321,4120,2011-02-06,1,"NULL",270.1
1,89870,35079,3763,2011-02-06,1,"NULL",10.83
2,22462,59068,7520,2011-02-06,1,"NULL",244.7
1,22491,52568,7343,2011-02-06,1,"0.14000000000000001",128.8452
1,22462,59068,2750,2011-02-06,1,"NULL",126.17
1,22490,51059,5856,2011-02-06,2,"0.3",326.284
1,22460,58695,5780,2011-02-06,1,"NULL",238.78
1,22486,49720,1850,2011-02-06,2,"0.23",561.9922
1,21883,60291,141,2011-02-06,1,"NULL",214.85
2,21883,60291,7347,2011-02-06,1,"NULL",173.23
2,22460,58695,5718,2011-02-06,2,"NULL",205.9
1,22487,50125,109,2011-02-06,1,"0.12",129.184
1,22484,62977,3761,2011-02-06,1,"NULL",398.96
2,2322,58825,7259,2011-02-06,4,"NULL",244.76
1,22480,60531,2064,2011-02-06,3,"NULL",978.06
1,22510,49326,2824,2011-02-06,1,"0.21",275.8206
1,22481,61289,159,2011-02-06,1,"NULL",385.24
2,22510,49326,1912,2011-02-06,1,"0.21",109.1859
1,72284,15966,3152,2011-02-06,1,"NULL",383.95
1,22483,61999,675,2011-02-06,1,"NULL",388.97
1,2322,58825,7169,2011-02-06,1,"NULL",330.89
2,72284,15966,3611,2011-02-06,1,"NULL",92.07
1,22482,62941,4708,2011-02-06,1,"NULL",168.63
1,80954,11670,1636,2011-02-06,4,"NULL",212.48
1,22477,62680,1686,2011-02-06,2,"NULL",108.24
1,22476,55996,4885,2011-02-06,2,"NULL",72.02
1,22506,51962,5653,2011-02-06,1,"NULL",312.11
1,92512,5995,7486,2011-02-06,1,"NULL",95.57
1,22478,60448,4218,2011-02-06,1,"NULL",240.63
1,22508,52545,3217,2011-02-06,1,"0.02",379.8578
1,2319,57376,259,2011-02-06,1,"NULL",362.75
1,86531,43021,5471,2011-02-06,1,"NULL",131.89
1,78776,36187,4197,2011-02-06,1,"NULL",35.12
1,22509,54073,4339,2011-02-06,1,"NULL",194.76
1,85782,47246,5613,2011-02-07,1,"NULL",105.98
1,89315,14897,4514,2011-02-07,1,"NULL",396.1
1,22640,61512,776,2011-02-07,1,"NULL",234.04
1,63330,60234,5741,2011-02-07,1,"NULL",244.26
1,22645,49718,2273,2011-02-07,3,"0.06",764.2764
1,64987,31934,105,2011-02-07,1,"NULL",432.27
1,72310,35805,6028,2011-02-07,1,"NULL",117.28
1,95408,29322,5574,2011-02-07,1,"NULL",178.36
1,22644,50881,6804,2011-02-07,1,"0.12",108.6976
2,19497,52192,7776,2011-02-07,2,"0.2",285.616
1,19497,52192,5875,2011-02-07,1,"0.2",42.696
1,82928,37697,5519,2011-02-07,1,"0.31",84.6423
1,77204,22804,2746,2011-02-07,1,"NULL",37.97
1,22647,52100,1331,2011-02-07,1,"0.03",453.3489
2,64987,31934,1467,2011-02-07,1,"NULL",244.83
1,73984,10092,4633,2011-02-07,3,"NULL",706.83
1,94947,19201,4755,2011-02-07,1,"NULL",85.72
1,22648,51352,7501,2011-02-07,1,"0.12",255.2176
1,22485,49423,276,2011-02-07,1,"7.0000000000000007E-2",77.5899
2,73984,10092,7713,2011-02-07,1,"NULL",446.93
2,94947,19201,5454,2011-02-07,1,"NULL",124.27
1,22650,53877,2179,2011-02-07,1,"NULL",334.31
1,22649,54378,4783,2011-02-07,1,"NULL",415.96
1,93111,36166,2110,2011-02-07,1,"0.34",50.0742
1,22653,54952,7486,2011-02-07,1,"NULL",95.57
1,2046,58950,829,2011-02-07,1,"NULL",116.71
1,73989,15118,2430,2011-02-07,1,"NULL",32.27
1,22627,57546,3792,2011-02-07,1,"NULL",461.17
2,22653,54952,3990,2011-02-07,1,"NULL",86.94
1,85614,24645,2379,2011-02-07,1,"NULL",23.11
2,73989,15118,2575,2011-02-07,1,"NULL",288.14
1,78186,38458,6187,2011-02-07,1,"0.31",287.6955
1,22651,51911,6901,2011-02-07,1,"7.0000000000000007E-2",296.1399
1,22652,50277,1128,2011-02-07,1,"0.02",139.2678
1,90923,6588,7068,2011-02-07,3,"NULL",276.87
1,80738,34147,4014,2011-02-07,1,"NULL",252.21
1,22634,61689,5751,2011-02-07,1,"NULL",248.08
1,22663,54441,1158,2011-02-07,1,"NULL",74.28
1,22635,61888,7924,2011-02-07,1,"NULL",258.26
1,22664,55276,282,2011-02-07,1,"NULL",464.29
1,22633,62907,3571,2011-02-07,1,"NULL",375.69
2,22662,55531,301,2011-02-07,1,"NULL",253.7
1,22632,60788,3593,2011-02-07,1,"NULL",143.92
1,22662,55531,3943,2011-02-07,2,"NULL",135.3
1,22638,62390,1094,2011-02-07,1,"NULL",225.95
1,22637,61802,2245,2011-02-07,1,"NULL",280.63
1,22665,55010,6656,2011-02-07,1,"NULL",257.86
1,75497,5805,1344,2011-02-07,1,"NULL",258.12
2,22636,62687,4780,2011-02-07,1,"NULL",76.82
3,22664,55276,2014,2011-02-07,1,"NULL",51.24
1,17316,60682,4962,2011-02-07,1,"NULL",355.45
1,22636,62687,6861,2011-02-07,1,"NULL",387.73
2,22664,55276,1900,2011-02-07,1,"NULL",297.09
1,66089,5802,5499,2011-02-07,2,"NULL",98.94
1,83793,52239,5057,2011-02-07,1,"0.17",398.6075
1,22628,57734,6817,2011-02-07,1,"NULL",313.71
1,22654,53315,6421,2011-02-07,1,"NULL",353.96
2,22628,57734,1812,2011-02-07,2,"NULL",507.18
1,22655,53872,3241,2011-02-07,1,"NULL",77.73
1,94668,24212,77,2011-02-07,1,"NULL",127.58
1,22629,58122,4350,2011-02-07,1,"NULL",348.54
2,94668,24212,7964,2011-02-07,1,"NULL",154.81
2,22629,58122,1676,2011-02-07,3,"NULL",466.92
1,22657,54309,6234,2011-02-07,1,"NULL",372.9
1,94566,44180,2,2011-02-07,1,"NULL",67.34
3,22629,58122,1236,2011-02-07,1,"NULL",472.79
1,22658,55215,3484,2011-02-07,1,"NULL",392.95
1,19484,61378,5757,2011-02-07,1,"NULL",186.81
1,75004,43231,7458,2011-02-07,1,"NULL",34.27
2,75004,43231,6440,2011-02-07,2,"NULL",356.4
1,94956,34772,3944,2011-02-07,1,"NULL",381.06
2,19484,61378,6648,2011-02-07,1,"NULL",166.65
1,22659,53105,5067,2011-02-07,1,"NULL",420.53
1,22631,60075,4802,2011-02-07,1,"NULL",352.13
2,22631,60075,5723,2011-02-07,3,"NULL",633.06
1,22661,55778,4370,2011-02-07,1,"NULL",329.57
1,84700,32118,6137,2011-02-07,1,"NULL",12.33
1,22811,57823,627,2011-02-08,1,"NULL",383.81
1,22810,57938,5511,2011-02-08,1,"NULL",94.19
1,83846,59804,2682,2011-02-08,1,"NULL",449.03
1,93981,48454,287,2011-02-08,1,"NULL",309.58
1,63844,44312,6911,2011-02-08,1,"NULL",418.77
1,87319,17777,1149,2011-02-08,1,"NULL",19.27
3,87213,15179,5735,2011-02-08,1,"NULL",165.25
1,89931,10031,5562,2011-02-08,1,"NULL",239.37
2,22834,55340,4820,2011-02-08,1,"NULL",248.17
1,65914,32462,5013,2011-02-08,1,"NULL",470.52
2,87213,15179,3621,2011-02-08,1,"NULL",473.16
1,22834,55340,7426,2011-02-08,1,"NULL",371.89
1,76334,36927,1352,2011-02-08,1,"0.12",425.4448
1,87213,15179,2687,2011-02-08,1,"NULL",440.09
1,22833,53473,7984,2011-02-08,1,"NULL",130.18
1,87371,34149,5680,2011-02-08,1,"NULL",369.73
1,66610,14555,7320,2011-02-08,1,"NULL",256.43
1,22832,56095,3881,2011-02-08,3,"NULL",646.2
1,22831,55780,6256,2011-02-08,1,"NULL",57.39
3,63491,6264,2950,2011-02-08,1,"NULL",366.85
1,22815,58943,7544,2011-02-08,1,"NULL",23.86
1,70556,5655,5398,2011-02-08,1,"NULL",226.3
1,75294,14769,2452,2011-02-08,1,"NULL",57.8
2,22811,57823,3178,2011-02-08,2,"NULL",602.12
1,70399,14378,7093,2011-02-08,2,"NULL",223.44
1,22812,60468,7287,2011-02-08,1,"NULL",38.84
1,89105,33481,4874,2011-02-08,1,"NULL",299.83
1,73762,37226,4284,2011-02-08,1,"0.17",208.9276
1,22814,59359,5150,2011-02-08,1,"NULL",292.14
1,22813,59353,6715,2011-02-08,1,"NULL",435.61
1,87546,24766,6384,2011-02-08,1,"NULL",238.78
1,70185,24995,3284,2011-02-08,1,"NULL",367.36
1,22828,55355,6823,2011-02-08,1,"NULL",159.43
1,22827,56793,1535,2011-02-08,1,"NULL",128.6
2,93308,31481,2983,2011-02-08,1,"NULL",32.73
1,22830,56384,2946,2011-02-08,2,"NULL",309.7
2,63491,6264,2906,2011-02-08,1,"NULL",154.07
1,71124,47997,936,2011-02-08,1,"NULL",335.62
1,22829,56479,4036,2011-02-08,3,"NULL",1435.65
1,63491,6264,3371,2011-02-08,1,"NULL",159.6
1,83384,52624,5458,2011-02-08,2,"0.28000000000000003",526.5792
1,76274,38618,4550,2011-02-08,2,"0.35",157.391
1,22826,56119,4227,2011-02-08,1,"NULL",351.99
2,22826,56119,6696,2011-02-08,1,"NULL",466.5
2,76274,38618,6116,2011-02-08,3,"0.35",761.9235
1,93308,31481,2928,2011-02-08,1,"NULL",398.52
1,93388,43635,7478,2011-02-08,1,"NULL",472.89
2,83384,52624,1363,2011-02-08,1,"0.28000000000000003",1.4904
1,95001,38405,7165,2011-02-08,1,"0.15",343.859
1,22077,58205,7153,2011-02-08,1,"NULL",407.28
1,22825,52410,1787,2011-02-08,1,"0.33",125.6183
2,22824,50066,6118,2011-02-08,2,"0.11",80.6874
1,70075,44420,7257,2011-02-08,1,"NULL",61.32
1,22821,51073,7520,2011-02-08,1,"0.15",207.995
1,22822,50023,4070,2011-02-08,1,"7.0000000000000007E-2",360.2727
1,66552,9730,634,2011-02-08,1,"NULL",240.53
1,67110,17599,7231,2011-02-08,1,"NULL",187.22
1,22824,50066,2553,2011-02-08,2,"0.11",163.3506
1,70303,17419,677,2011-02-08,1,"0.06",15.6416
1,92080,32460,122,2011-02-08,1,"NULL",92.21
1,22819,62356,2926,2011-02-08,1,"NULL",192.96
1,79172,21515,7845,2011-02-08,1,"NULL",403.27
1,76572,25728,582,2011-02-08,1,"0.33",181.2819
1,76037,23716,5101,2011-02-08,1,"NULL",71.94
2,75294,14769,4588,2011-02-08,1,"NULL",4.07
1,22818,60503,6568,2011-02-08,1,"NULL",216.84
1,22820,62018,68,2011-02-08,4,"NULL",648.8
1,90403,14732,5853,2011-02-08,1,"NULL",251.4
2,22820,62018,5559,2011-02-08,1,"NULL",410.48
1,22987,56461,6924,2011-02-09,1,"NULL",318.49
2,22963,56511,6688,2011-02-09,2,"NULL",977.84
1,22986,53884,1353,2011-02-09,1,"NULL",23.57
1,72639,14072,3614,2011-02-09,1,"NULL",184.8
1,69400,52192,759,2011-02-09,1,"0.25",16.8
2,69400,52192,1365,2011-02-09,2,"0.25",222.03
1,87069,43432,4187,2011-02-09,1,"NULL",166.47
1,22963,56511,343,2011-02-09,4,"NULL",1718.32
1,22966,58153,2046,2011-02-09,1,"NULL",281.35
1,22967,58487,7208,2011-02-09,1,"NULL",202.48
1,22991,55134,2461,2011-02-09,1,"NULL",298.2
1,82574,44552,6879,2011-02-09,1,"NULL",273.88
1,67993,30479,4023,2011-02-09,1,"NULL",123.06
1,22989,57172,3896,2011-02-09,1,"NULL",182.73
1,21878,57778,1523,2011-02-09,1,"NULL",312.77
1,22988,56724,7035,2011-02-09,1,"NULL",114.01
1,22968,60421,6536,2011-02-09,1,"NULL",412.54
1,81411,19926,5175,2011-02-09,1,"NULL",481.99
1,22969,57504,1451,2011-02-09,1,"NULL",71.91
1,93386,36948,6297,2011-02-09,1,"0.21",92.4537
1,22970,61342,6544,2011-02-09,1,"NULL",47.75
2,22969,57504,4481,2011-02-09,1,"NULL",260.51
1,19502,54962,6402,2011-02-09,1,"NULL",164.97
1,80033,42535,252,2011-02-09,1,"NULL",24.13
1,63392,52692,5704,2011-02-09,1,"0.25",93.7725
1,22973,60999,3017,2011-02-09,1,"NULL",56.34
2,63392,52692,5201,2011-02-09,1,"0.25",65.8275
1,22974,62264,6994,2011-02-09,1,"NULL",309.08
1,22261,58424,1144,2011-02-09,2,"NULL",872.94
1,81770,42915,7891,2011-02-09,2,"NULL",285.68
1,91341,13864,3633,2011-02-09,1,"NULL",183.76
1,22971,60338,4218,2011-02-09,1,"NULL",240.63
1,22958,57868,4181,2011-02-09,1,"NULL",357.6
1,22959,58483,1202,2011-02-09,3,"NULL",854.91
1,94192,43580,6251,2011-02-09,2,"NULL",128.08
1,22957,59690,838,2011-02-09,1,"NULL",162.63
1,22981,49954,6962,2011-02-09,1,"0.11",423.3374
2,68245,26999,3286,2011-02-09,1,"0.32",63.8044
1,74048,12165,3583,2011-02-09,1,"NULL",396.62
2,22980,51170,5619,2011-02-09,1,"NULL",271.58
1,22475,57226,781,2011-02-09,1,"NULL",116.48
2,22961,57343,2273,2011-02-09,1,"NULL",271.02
1,22961,57343,5841,2011-02-09,1,"NULL",358.5
2,22984,53052,2862,2011-02-09,1,"NULL",340.11
2,22959,58483,597,2011-02-09,1,"NULL",486.07
1,90697,10524,6788,2011-02-09,1,"NULL",443.98
1,22960,57758,7265,2011-02-09,1,"NULL",59.07
1,22984,53052,4730,2011-02-09,1,"NULL",72.22
3,63392,52692,2976,2011-02-09,1,"0.25",67.425
1,22975,62915,7282,2011-02-09,1,"NULL",478.13
2,22261,58424,3637,2011-02-09,2,"NULL",74.8
2,81770,42915,7641,2011-02-09,2,"NULL",532.12
1,22084,61691,741,2011-02-09,3,"NULL",648.27
1,22976,52272,5710,2011-02-09,1,"NULL",367.07
1,63741,31487,6231,2011-02-09,1,"NULL",325.96
1,87738,50252,7252,2011-02-09,1,"NULL",331.57
1,22977,51242,6429,2011-02-09,1,"0.11",170.9245
2,22977,51242,6674,2011-02-09,1,"0.11",139.2227
1,71102,9805,1343,2011-02-09,1,"NULL",7.01
1,78653,34677,5579,2011-02-09,1,"NULL",267.53
1,76902,3030,6657,2011-02-09,1,"NULL",152.03
1,76124,46979,987,2011-02-09,1,"NULL",51.88
2,76902,3030,1059,2011-02-09,1,"NULL",339.31
1,67679,30289,5589,2011-02-09,1,"NULL",369.78
1,22979,49435,7017,2011-02-09,1,"0.27",200.5237
2,67679,30289,882,2011-02-09,1,"NULL",437.59
1,76206,35887,1210,2011-02-09,1,"NULL",455.56
2,22979,49435,813,2011-02-09,1,"0.27",3.3215
1,22980,51170,2710,2011-02-09,1,"NULL",100.42
1,68245,26999,5126,2011-02-09,1,"0.32",11.016
1,66512,30598,5253,2011-02-10,1,"NULL",47.43
1,78119,43284,6707,2011-02-10,1,"NULL",411.92
2,17495,49940,7982,2011-02-10,2,"NULL",124.48
1,17495,49940,117,2011-02-10,1,"NULL",487.1
1,64718,35203,7071,2011-02-10,1,"NULL",295.26
2,86445,45590,718,2011-02-10,4,"NULL",1444.44
1,17494,51253,6500,2011-02-10,1,"0.09",83.8383
1,86445,45590,757,2011-02-10,1,"NULL",221.71
1,80659,22822,7073,2011-02-10,1,"NULL",205.36
1,83393,12808,1883,2011-02-10,1,"NULL",168.09
1,17493,50194,3963,2011-02-10,1,"0.21",261.0002
2,71528,26647,4258,2011-02-10,3,"0.21",479.4036
3,94720,45201,7631,2011-02-10,1,"NULL",418.37
1,17492,55027,1975,2011-02-10,1,"NULL",153.54
2,63023,3007,5131,2011-02-10,3,"NULL",385.23
1,17491,49217,470,2011-02-10,1,"0.11",390.7278
1,63023,3007,6838,2011-02-10,2,"NULL",666.34
1,71528,26647,6672,2011-02-10,1,"0.21",150.2343
2,94720,45201,3195,2011-02-10,1,"NULL",361.62
1,92144,45284,2067,2011-02-10,1,"NULL",362.71
1,83616,25002,1086,2011-02-10,1,"0.11",413.939
1,94720,45201,7614,2011-02-10,1,"NULL",400.94
1,17490,49111,6310,2011-02-10,1,"0.26",357.7382
2,21912,54577,7709,2011-02-10,1,"NULL",384
1,17489,62062,88,2011-02-10,1,"NULL",419.02
1,63891,43202,3706,2011-02-10,1,"NULL",238.69
1,17501,54301,1461,2011-02-10,1,"NULL",292.29
1,72195,25994,4948,2011-02-10,1,"0.16",198.7608
1,17502,54304,4836,2011-02-10,1,"NULL",266.01
1,17472,58682,4040,2011-02-10,1,"NULL",331.85
1,17311,59762,4635,2011-02-10,1,"NULL",24.38
1,17496,49878,2793,2011-02-10,1,"0.03",371.4712
2,78119,43284,7789,2011-02-10,1,"NULL",241.52
1,63126,37804,3891,2011-02-10,4,"0.08",148.4144
1,77113,46419,6986,2011-02-10,1,"NULL",245.38
1,94702,9874,2060,2011-02-10,1,"NULL",361.7
2,94294,30456,3775,2011-02-10,1,"NULL",431.28
1,17499,56489,3652,2011-02-10,1,"NULL",173.56
2,94702,9874,4564,2011-02-10,1,"NULL",18.69
1,94294,30456,2438,2011-02-10,1,"NULL",371.51
1,72300,24906,2319,2011-02-10,1,"NULL",480.37
1,70426,49045,4417,2011-02-10,1,"0.22",261.183
1,65615,13688,2798,2011-02-10,1,"NULL",66.38
2,81035,37165,769,2011-02-10,1,"NULL",40.55
1,17486,62634,7152,2011-02-10,1,"NULL",74.87
2,71051,34432,1265,2011-02-10,1,"NULL",401.36
1,21912,54577,7827,2011-02-10,1,"NULL",136.08
1,17488,62012,7148,2011-02-10,1,"NULL",23.56
1,22626,57810,7666,2011-02-10,1,"NULL",483.47
1,17487,60334,1461,2011-02-10,2,"NULL",584.58
1,71051,34432,4707,2011-02-10,1,"NULL",351.6
1,17512,53026,2286,2011-02-10,1,"NULL",205.93
1,17484,62141,2409,2011-02-10,1,"NULL",196.6
1,81035,37165,825,2011-02-10,3,"NULL",152.79
1,81612,46529,2796,2011-02-10,1,"NULL",393.96
1,91411,14509,7630,2011-02-10,1,"NULL",285.2
1,91154,44268,1910,2011-02-10,1,"NULL",250.59
1,17511,53356,4576,2011-02-10,1,"NULL",7.38
1,64605,6117,2163,2011-02-10,1,"NULL",174
1,80594,34536,6159,2011-02-10,1,"NULL",67.08
1,17481,61079,7039,2011-02-10,1,"NULL",154.99
1,17477,59471,4415,2011-02-10,1,"NULL",464.85
2,67536,18955,7358,2011-02-10,1,"NULL",28.45
1,75607,44203,7900,2011-02-10,1,"NULL",245.05
1,95074,3533,1071,2011-02-10,1,"NULL",433.55
1,17478,59455,707,2011-02-10,3,"NULL",1292.19
2,75607,44203,1941,2011-02-10,2,"NULL",312.18
1,94737,7044,6796,2011-02-10,1,"0.32",113.7368
1,17479,57651,1299,2011-02-10,1,"NULL",174.91
1,17509,52731,6088,2011-02-10,1,"0.02",230.8292
1,64603,3570,4525,2011-02-10,1,"0.08",435.4452
1,80850,34498,436,2011-02-10,1,"NULL",180.09
2,94737,7044,966,2011-02-10,1,"0.32",280.8536
1,22507,52716,7373,2011-02-10,1,"0.3",232.722
1,17505,51656,5208,2011-02-10,1,"0.15",353.549
1,17319,50620,572,2011-02-10,1,"0.16",34.0872
1,17473,57308,7029,2011-02-10,3,"NULL",34.62
1,17504,55162,2910,2011-02-10,1,"NULL",415.84
1,17475,58533,2744,2011-02-10,1,"NULL",129.24
1,17506,53040,3333,2011-02-10,1,"NULL",348.63
