"OrderLineID","OrderID","CustomerID","ProductID","OrderDate","Qty","UnitDiscountPercent","ExtRevenue"
3,2435,6818,6366,2006-01-05,3,"NULL",1009.56
2,2435,6818,3813,2006-01-05,1,"NULL",86.02
1,2435,6818,4054,2006-01-05,1,"NULL",118.92
1,2434,3771,3264,2006-01-05,1,"NULL",69.22
1,16029,160,2405,2006-01-05,1,"NULL",482.95
1,67831,1880,5017,2006-01-05,1,"NULL",116.34
1,1031,4851,4582,2006-01-05,1,"NULL",141.4
2,67831,1880,3044,2006-01-05,1,"NULL",477.17
1,2437,5884,2861,2006-01-05,1,"NULL",107.27
1,2436,5398,6675,2006-01-05,1,"NULL",366.4
1,2514,2831,7064,2006-01-06,1,"NULL",403.11
1,2516,3123,3055,2006-01-06,1,"NULL",334.76
1,2517,5045,813,2006-01-06,1,"NULL",4.55
1,2518,6990,2125,2006-01-06,1,"NULL",14.82
1,2520,6781,3229,2006-01-06,3,"NULL",573.87
1,2512,2637,4479,2006-01-06,1,"NULL",59.17
2,2621,4491,1707,2006-01-07,3,"NULL",1448.13
1,72094,872,2843,2006-01-07,1,"NULL",368.93
1,2617,3732,5896,2006-01-07,1,"NULL",345.84
1,2616,4097,2022,2006-01-07,3,"NULL",624.15
1,2614,2389,3055,2006-01-07,1,"NULL",334.76
1,2615,3565,5089,2006-01-07,1,"NULL",421.92
1,2621,4491,4693,2006-01-07,1,"NULL",200.09
1,2620,2955,4165,2006-01-07,1,"NULL",302.59
1,2619,5579,3169,2006-01-07,2,"NULL",82.8
1,2618,2120,7123,2006-01-07,1,"0.14000000000000001",333.2586
1,2515,3884,3381,2006-01-08,1,"NULL",51.41
1,2703,5905,94,2006-01-08,3,"NULL",1106.7
1,2702,3719,5140,2006-01-08,2,"NULL",436.86
1,2704,4872,37,2006-01-08,1,"NULL",386.99
2,2703,5905,5672,2006-01-08,1,"NULL",271.1
1,92436,600,230,2006-01-09,1,"NULL",182.98
2,2780,4948,5498,2006-01-09,1,"NULL",425.5
1,2781,6914,3551,2006-01-09,1,"NULL",99.5
1,2780,4948,1115,2006-01-09,1,"NULL",153.37
1,2778,4189,5801,2006-01-09,1,"NULL",187.64
1,2335,5383,4293,2006-01-10,1,"NULL",69.54
1,2336,6719,4327,2006-01-10,1,"NULL",357.51
1,62,2426,3700,2006-01-10,1,"NULL",443.14
1,2519,5064,3613,2006-01-10,1,"NULL",413.48
2,62,2426,1809,2006-01-10,1,"NULL",305.24
2,63,3007,7564,2006-01-10,1,"NULL",267.7
2,2519,5064,7035,2006-01-10,1,"NULL",114.01
1,63,3007,6953,2006-01-10,1,"NULL",329.79
1,67,6461,6564,2006-01-10,1,"NULL",117.75
1,68,5268,2830,2006-01-10,1,"NULL",449.66
1,65,6775,6503,2006-01-10,1,"NULL",20.56
1,64,3851,4034,2006-01-10,1,"NULL",340.32
2,65,6775,3651,2006-01-10,1,"NULL",374.71
1,66,6801,7073,2006-01-10,1,"NULL",205.36
1,159,6611,3487,2006-01-11,4,"NULL",1407.96
1,158,6509,4217,2006-01-11,1,"NULL",314.18
1,2432,3716,959,2006-01-11,1,"NULL",482.42
1,153,2181,3779,2006-01-11,1,"NULL",127.88
1,94344,1346,4044,2006-01-11,1,"NULL",276.27
1,154,3893,503,2006-01-11,4,"NULL",1745
1,152,2530,5190,2006-01-11,1,"NULL",158.96
1,155,5595,5888,2006-01-11,1,"NULL",319.13
2,155,5595,3979,2006-01-11,1,"NULL",203.37
1,156,5848,2218,2006-01-11,1,"NULL",372.09
1,157,5316,4694,2006-01-11,1,"NULL",249
1,243,3569,5122,2006-01-12,1,"NULL",339
2,245,4943,7346,2006-01-12,3,"NULL",302.31
1,245,4943,4557,2006-01-12,1,"NULL",488.13
1,246,3688,6326,2006-01-13,1,"NULL",321.74
1,343,4595,4449,2006-01-13,1,"NULL",284.75
1,342,5154,6108,2006-01-13,1,"NULL",309.96
1,340,6048,5259,2006-01-13,1,"NULL",473.17
1,338,3488,7042,2006-01-13,1,"NULL",162.89
1,87195,1763,2514,2006-01-13,3,"NULL",431.1
1,436,5464,1932,2006-01-14,2,"NULL",506.38
1,432,6882,5835,2006-01-14,1,"NULL",121.96
1,435,5133,6919,2006-01-14,1,"NULL",95.09
1,434,5196,4609,2006-01-14,1,"NULL",124.82
1,2779,5431,1680,2006-01-14,1,"NULL",15.75
2,2779,5431,2241,2006-01-14,1,"NULL",26.87
2,431,3517,5415,2006-01-14,2,"NULL",176.52
1,431,3517,2924,2006-01-14,1,"NULL",193.85
1,524,4181,2504,2006-01-15,1,"NULL",192.77
1,523,3177,6652,2006-01-15,1,"NULL",171.01
1,90307,1850,3673,2006-01-15,1,"NULL",451
1,92889,606,6013,2006-01-15,1,"NULL",446.92
2,90307,1850,1110,2006-01-15,1,"NULL",139.58
1,244,3582,2778,2006-01-16,3,"NULL",1288.89
1,611,6116,908,2006-01-16,1,"NULL",385.59
1,612,6373,3630,2006-01-16,3,"NULL",1209.9
3,612,6373,840,2006-01-16,1,"NULL",146.89
2,612,6373,996,2006-01-16,1,"NULL",349.3
1,605,3685,7571,2006-01-16,3,"NULL",577.98
1,606,2391,5808,2006-01-16,1,"NULL",429.34
1,608,6540,5787,2006-01-16,1,"0.24",53.96
1,607,2040,7201,2006-01-16,1,"0.08",287.9968
1,609,4894,2706,2006-01-16,1,"NULL",244.37
1,610,6739,2505,2006-01-16,1,"NULL",178.14
1,2705,4545,2488,2006-01-16,1,"NULL",465.83
1,2513,2472,2595,2006-01-16,1,"NULL",37.54
1,430,5547,5770,2006-01-16,2,"NULL",815.72
1,709,6887,1700,2006-01-17,1,"NULL",363.73
1,706,2538,4069,2006-01-17,1,"NULL",280.64
1,707,3928,92,2006-01-17,1,"NULL",274.45
1,705,2458,6186,2006-01-17,1,"NULL",214.46
2,705,2458,5366,2006-01-17,3,"NULL",158.43
1,713,3239,2928,2006-01-17,1,"NULL",398.52
1,712,4716,451,2006-01-17,1,"NULL",25.63
1,711,5671,735,2006-01-17,1,"NULL",178.27
1,339,3975,5448,2006-01-17,1,"NULL",168.26
2,709,6887,7289,2006-01-17,1,"NULL",107.69
2,339,3975,6182,2006-01-17,1,"NULL",136.02
1,710,5919,3483,2006-01-17,1,"NULL",331.54
1,341,6782,3870,2006-01-18,1,"NULL",382.98
2,341,6782,142,2006-01-18,1,"NULL",88.65
2,820,3191,1035,2006-01-18,1,"NULL",70.41
1,820,3191,4391,2006-01-18,1,"NULL",113.5
1,822,4932,6724,2006-01-18,1,"NULL",117.76
1,821,3882,4933,2006-01-18,1,"NULL",147.87
1,825,4860,7816,2006-01-18,1,"NULL",360.13
2,825,4860,4799,2006-01-18,1,"NULL",29.53
1,826,5911,2066,2006-01-18,1,"NULL",271.75
1,827,5720,5335,2006-01-18,1,"NULL",255.19
1,830,5355,1468,2006-01-18,1,"NULL",442.12
1,828,3605,6148,2006-01-18,1,"NULL",25.63
1,930,2573,5225,2006-01-19,3,"NULL",208.2
1,931,3995,253,2006-01-19,1,"NULL",246.39
1,932,3892,7171,2006-01-19,1,"NULL",360.28
1,933,4292,4118,2006-01-19,1,"NULL",149.55
1,95188,938,5457,2006-01-19,1,"NULL",92.53
1,934,6171,52,2006-01-19,1,"0.22",186.6228
2,933,4292,562,2006-01-19,1,"NULL",388.92
1,936,6596,1119,2006-01-19,3,"NULL",826.65
1,929,2592,1470,2006-01-19,4,"NULL",1119.44
1,160,5261,1044,2006-01-19,1,"NULL",72.72
2,76422,1202,981,2006-01-19,1,"NULL",485.87
1,76422,1202,51,2006-01-19,1,"NULL",57.65
1,817,2190,1017,2006-01-20,1,"0.19",182.4282
1,1122,5272,1430,2006-01-20,1,"NULL",480.15
1,1123,4156,3200,2006-01-20,1,"NULL",405.23
1,1124,5859,491,2006-01-20,1,"NULL",192.12
2,1124,5859,954,2006-01-20,1,"NULL",354.72
1,1117,2130,2453,2006-01-20,1,"0.16",202.7256
1,1120,5063,6467,2006-01-20,1,"NULL",267.91
1,1119,6729,7779,2006-01-20,1,"NULL",243.44
1,1231,4063,2181,2006-01-21,1,"NULL",485.85
2,1230,2899,4423,2006-01-21,1,"NULL",305.53
1,1230,2899,375,2006-01-21,1,"NULL",121.9
2,1236,4669,3704,2006-01-21,1,"NULL",480.39
1,1233,6866,3699,2006-01-21,1,"NULL",396.68
1,1234,5982,1176,2006-01-21,1,"NULL",145.52
1,1235,5178,1866,2006-01-21,1,"NULL",156.9
1,1236,4669,761,2006-01-21,1,"NULL",271.85
1,1328,5476,1050,2006-01-22,1,"0.03",10.7961
2,95073,1455,4853,2006-01-22,1,"NULL",5.82
2,1327,2740,1056,2006-01-22,1,"NULL",319.83
1,95073,1455,7853,2006-01-22,1,"NULL",29.82
1,1327,2740,4974,2006-01-22,1,"NULL",488.94
2,1326,2304,7623,2006-01-22,1,"NULL",414.42
1,1329,4488,2401,2006-01-22,1,"NULL",468.6
1,1330,4452,3049,2006-01-22,3,"NULL",1277.1
1,1325,4333,6623,2006-01-22,1,"NULL",140.05
1,1326,2304,5538,2006-01-22,1,"NULL",209.46
1,1324,3124,5024,2006-01-22,1,"NULL",320.21
2,1324,3124,5906,2006-01-22,1,"NULL",427.94
1,433,4694,5913,2006-01-23,1,"NULL",444.06
1,935,5326,6672,2006-01-23,1,"NULL",190.17
1,87449,1418,810,2006-01-23,3,"NULL",341.4
1,1413,5759,3248,2006-01-23,1,"NULL",70.06
1,824,6441,7889,2006-01-23,1,"NULL",356.16
2,1413,5759,2637,2006-01-23,1,"NULL",171.48
1,1414,5324,2002,2006-01-23,1,"NULL",50.64
3,819,3649,7469,2006-01-24,1,"NULL",384.12
2,819,3649,1927,2006-01-24,1,"NULL",447.64
1,819,3649,6229,2006-01-24,1,"NULL",249.23
1,1498,4645,3989,2006-01-24,1,"NULL",482.47
2,1499,3678,5499,2006-01-24,1,"NULL",49.47
1,1499,3678,4609,2006-01-24,1,"NULL",124.82
1,1501,6264,5499,2006-01-24,1,"NULL",49.47
1,1500,3108,910,2006-01-24,1,"NULL",382.36
2,1502,4568,5159,2006-01-24,1,"NULL",222.64
1,1502,4568,1635,2006-01-24,1,"NULL",70.15
2,1610,6062,7321,2006-01-25,1,"NULL",247.77
1,1611,4368,5473,2006-01-25,1,"NULL",64.08
1,708,3265,2018,2006-01-25,1,"NULL",385.33
1,1609,6861,840,2006-01-25,1,"NULL",146.89
1,1610,6062,7841,2006-01-25,1,"NULL",476.91
1,1607,2198,53,2006-01-25,1,"0.02",272.979
1,1608,3564,2165,2006-01-25,1,"NULL",478.63
1,83444,3177,6520,2006-01-25,1,"NULL",287.64
1,829,4985,4090,2006-01-25,1,"NULL",26.01
1,70896,363,1842,2006-01-25,1,"NULL",375.68
1,1693,3915,5451,2006-01-26,1,"NULL",149.43
1,1694,3115,4538,2006-01-26,3,"NULL",700.11
1,1118,6097,132,2006-01-26,1,"NULL",428.33
1,1697,3768,1633,2006-01-26,1,"NULL",303.17
1,1696,2328,884,2006-01-26,4,"0.01",1799.7012
1,818,2889,522,2006-01-26,1,"NULL",82.4
1,1698,3214,2557,2006-01-26,1,"NULL",383.48
1,1699,5377,4302,2006-01-26,2,"NULL",388.02
1,1229,2705,7935,2006-01-27,1,"NULL",173.37
1,1695,2617,2455,2006-01-27,4,"NULL",255.04
1,1121,5675,6203,2006-01-27,3,"NULL",256.77
2,1695,2617,583,2006-01-27,1,"NULL",243.01
2,1121,5675,1751,2006-01-27,1,"NULL",343.42
1,823,6344,2868,2006-01-27,1,"NULL",388.31
2,1797,4867,1834,2006-01-27,3,"NULL",809.55
2,91353,884,1640,2006-01-27,1,"NULL",438.81
1,1797,4867,3941,2006-01-27,1,"NULL",19.06
1,91353,884,3699,2006-01-27,4,"NULL",1586.72
1,1799,4928,1851,2006-01-27,1,"NULL",254.86
1,1798,5202,2734,2006-01-27,1,"NULL",88.6
1,1794,4262,7522,2006-01-27,1,"NULL",323.87
1,1793,4233,4550,2006-01-27,2,"NULL",242.14
1,1795,5723,3567,2006-01-27,1,"NULL",234.22
1,1789,2376,4866,2006-01-27,1,"NULL",279.46
1,1790,2526,7570,2006-01-27,1,"NULL",300.65
1,1792,2964,880,2006-01-27,4,"NULL",785.56
1,87119,860,5297,2006-01-28,1,"NULL",109.94
2,1884,5791,577,2006-01-28,1,"NULL",437.68
1,1885,4463,543,2006-01-28,1,"NULL",451
1,1884,5791,3107,2006-01-28,1,"NULL",10.43
1,1883,4838,3829,2006-01-28,1,"NULL",175.31
2,1886,4771,7740,2006-01-28,1,"NULL",12.26
1,1886,4771,2918,2006-01-28,1,"NULL",254.58
1,1879,2444,1875,2006-01-28,1,"NULL",312.35
2,1879,2444,6101,2006-01-28,1,"NULL",128.69
2,1880,3714,2536,2006-01-28,1,"NULL",270.28
1,86634,698,4105,2006-01-28,1,"NULL",277.19
2,76648,978,1816,2006-01-28,4,"NULL",1705.92
1,1880,3714,5132,2006-01-28,1,"NULL",160.13
1,76648,978,4137,2006-01-28,1,"NULL",113.1
1,1882,4465,477,2006-01-28,1,"NULL",203.61
2,1232,3666,2983,2006-01-29,1,"NULL",32.73
1,1232,3666,4018,2006-01-29,1,"NULL",102.03
2,1967,3518,68,2006-01-29,1,"NULL",162.2
1,1968,3847,2034,2006-01-29,1,"NULL",424.7
1,1970,3562,5429,2006-01-29,1,"NULL",313.22
1,1969,5000,6164,2006-01-29,1,"NULL",54.83
1,1967,3518,817,2006-01-29,1,"NULL",29.02
1,1966,2479,3634,2006-01-29,1,"NULL",25.15
1,1975,4888,4976,2006-01-29,1,"NULL",73.5
1,1971,3849,3858,2006-01-29,1,"NULL",419.77
2,1970,3562,4783,2006-01-29,1,"NULL",415.96
1,1973,4418,7582,2006-01-29,1,"NULL",378.57
1,2179,3079,4592,2006-01-30,1,"NULL",164.35
1,2180,3096,2051,2006-01-30,1,"NULL",296.55
2,2179,3079,401,2006-01-30,1,"NULL",104.09
1,2182,4729,4533,2006-01-30,1,"NULL",172.88
1,2181,6208,2915,2006-01-30,1,"NULL",152.84
1,2185,5618,1884,2006-01-30,1,"NULL",97.32
1,2186,3525,1000,2006-01-30,1,"NULL",380.96
1,2183,5899,5912,2006-01-30,1,"NULL",156.22
1,2184,5878,4546,2006-01-30,1,"NULL",3.22
1,1972,6356,3875,2006-01-31,1,"NULL",325.74
1,1791,3129,354,2006-02-01,1,"NULL",139.38
1,1796,5021,3839,2006-02-01,1,"NULL",472.11
1,17243,6401,861,2006-02-01,1,"NULL",99.75
1,17241,3291,1869,2006-02-01,1,"NULL",200.48
1,17242,3278,4877,2006-02-01,1,"NULL",245.29
1,17240,2632,2650,2006-02-01,1,"NULL",307.05
1,17239,2445,6634,2006-02-01,1,"NULL",148.08
1,19341,5803,5790,2006-02-02,1,"NULL",188.13
1,19342,5353,7183,2006-02-02,1,"NULL",417.69
1,19340,3656,7422,2006-02-02,1,"NULL",473.68
2,19339,4921,1011,2006-02-02,1,"NULL",352.52
1,1881,5630,5985,2006-02-02,4,"NULL",1316.12
1,19325,3003,2230,2006-02-02,1,"NULL",286.62
1,19326,2346,4707,2006-02-02,1,"NULL",351.6
1,19336,6331,1636,2006-02-02,1,"NULL",53.12
1,19335,5913,3585,2006-02-02,1,"NULL",74.07
1,19334,6006,5287,2006-02-02,1,"NULL",2.47
1,19333,4207,5344,2006-02-02,1,"NULL",93.85
1,19337,5342,1254,2006-02-02,1,"NULL",46.88
2,19336,6331,7102,2006-02-02,1,"NULL",306.02
1,19338,4991,700,2006-02-02,1,"NULL",192.81
1,19339,4921,5144,2006-02-02,1,"NULL",79.54
2,19331,3454,362,2006-02-02,1,"NULL",191.46
1,19332,3841,5547,2006-02-02,4,"NULL",146.72
2,19330,4113,6350,2006-02-02,1,"NULL",280.47
1,19331,3454,4653,2006-02-02,1,"NULL",13.34
1,19329,3168,3559,2006-02-02,2,"NULL",175.48
1,19330,4113,5801,2006-02-02,1,"NULL",187.64
1,19327,3016,2693,2006-02-02,1,"NULL",443.27
1,19328,3379,6058,2006-02-02,2,"NULL",299.02
1,21730,5847,3999,2006-02-03,1,"NULL",127.96
1,21732,4359,5958,2006-02-03,1,"NULL",236.35
1,21731,2989,6096,2006-02-03,1,"NULL",64.94
1,21734,4473,5034,2006-02-03,1,"NULL",142.61
1,21733,5726,2742,2006-02-03,1,"NULL",405.98
2,21710,2417,982,2006-02-03,1,"NULL",304.5
1,21710,2417,3647,2006-02-03,1,"NULL",193.76
1,21717,3295,3866,2006-02-03,1,"NULL",214.88
2,21714,3246,7238,2006-02-03,1,"NULL",458.81
1,21715,4346,5866,2006-02-03,1,"NULL",401.52
1,92716,898,6047,2006-02-03,1,"NULL",415.44
1,21711,2842,2194,2006-02-03,1,"NULL",33.13
1,21712,2620,1988,2006-02-03,1,"NULL",405.22
1,21713,2900,1168,2006-02-03,1,"NULL",126.94
1,21714,3246,4932,2006-02-03,2,"NULL",461.26
1,21728,5769,4496,2006-02-03,1,"NULL",13.05
2,21726,4713,31,2006-02-03,1,"NULL",79.3
1,21725,4652,6886,2006-02-03,1,"NULL",15.14
1,21726,4713,6319,2006-02-03,1,"NULL",356.5
1,21724,5515,4368,2006-02-03,1,"NULL",450.91
1,2271,6202,4667,2006-02-03,1,"NULL",225.26
2,21724,5515,850,2006-02-03,1,"NULL",356.03
2,21722,4029,6243,2006-02-03,3,"NULL",1282.68
1,21723,5645,6450,2006-02-03,1,"NULL",152.81
1,21722,4029,4893,2006-02-03,1,"NULL",370.85
1,21721,4552,396,2006-02-03,3,"NULL",1364.79
1,21718,3878,6382,2006-02-03,1,"NULL",316.6
1,21719,6464,4603,2006-02-03,1,"NULL",201.29
1,21720,6141,281,2006-02-03,1,"NULL",276.79
2,21719,6464,5745,2006-02-03,1,"NULL",365.21
1,21930,3842,3980,2006-02-04,1,"NULL",350.34
3,21930,3842,4491,2006-02-04,4,"NULL",1365.12
1,1965,2237,5673,2006-02-04,1,"0.17",340.3747
2,21930,3842,3053,2006-02-04,3,"NULL",1000.5
1,21932,6163,623,2006-02-04,1,"NULL",132.41
1,21931,3885,2368,2006-02-04,3,"NULL",480.96
1,2272,5241,5883,2006-02-04,1,"NULL",177.24
1,21933,6824,846,2006-02-04,1,"NULL",445.57
2,21933,6824,1273,2006-02-04,1,"NULL",148.41
2,63622,4771,6967,2006-02-04,1,"NULL",56.96
1,64032,881,3057,2006-02-04,1,"NULL",306.28
1,63622,4771,996,2006-02-04,1,"NULL",349.3
1,1974,4519,2719,2006-02-04,1,"NULL",356.96
1,21937,5841,6647,2006-02-04,1,"NULL",287.95
1,21935,3922,3749,2006-02-04,1,"NULL",335.52
1,91902,680,5810,2006-02-05,1,"NULL",157.5
1,22113,2178,5179,2006-02-05,1,"0.32",257.7336
2,22113,2178,1465,2006-02-05,2,"0.32",458.2928
1,22115,2240,1449,2006-02-05,1,"0.26",155.3704
1,22116,2923,6492,2006-02-05,3,"NULL",1460.88
2,22116,2923,875,2006-02-05,1,"NULL",15.94
1,22120,3755,3468,2006-02-05,1,"NULL",294.94
1,22121,5891,5926,2006-02-05,1,"NULL",357.31
1,22122,6734,5363,2006-02-05,1,"NULL",156.18
2,22121,5891,3209,2006-02-05,1,"NULL",404.97
1,22119,3427,3202,2006-02-05,1,"NULL",161.87
2,22117,3824,2617,2006-02-05,1,"NULL",328.06
1,22117,3824,444,2006-02-05,2,"NULL",178.2
1,22126,4586,3901,2006-02-05,1,"NULL",276.64
2,22124,6979,4190,2006-02-05,1,"NULL",170.59
1,22125,4703,2687,2006-02-05,1,"NULL",440.09
1,22124,6979,752,2006-02-05,1,"NULL",260.28
1,22123,5460,548,2006-02-05,1,"NULL",161.93
1,21727,6665,7824,2006-02-06,1,"NULL",342.56
1,22309,2777,5624,2006-02-06,1,"NULL",432.29
1,22310,2490,7292,2006-02-06,1,"NULL",160.05
2,22310,2490,950,2006-02-06,1,"NULL",384.71
1,64488,747,454,2006-02-06,1,"NULL",269.5
1,22319,4569,734,2006-02-06,1,"NULL",383.09
1,22321,5259,3202,2006-02-06,1,"NULL",161.87
1,22320,5158,4489,2006-02-06,1,"NULL",389.45
1,22324,6579,2355,2006-02-06,1,"NULL",355.68
1,22325,4922,1944,2006-02-06,1,"NULL",134.16
1,22323,4499,2368,2006-02-06,2,"NULL",320.64
1,22322,5274,6945,2006-02-06,1,"NULL",49.1
1,22317,3910,1502,2006-02-06,1,"NULL",168.67
1,22316,3284,1063,2006-02-06,1,"NULL",26.25
1,22315,4077,4301,2006-02-06,1,"NULL",139.82
2,22314,3015,4111,2006-02-06,4,"NULL",858.76
1,22313,3698,1167,2006-02-06,1,"NULL",23.9
1,22314,3015,6562,2006-02-06,1,"NULL",173.11
1,22312,2216,4149,2006-02-06,1,"NULL",23.46
1,22311,2527,3064,2006-02-06,1,"NULL",45.2
1,22521,5583,1336,2006-02-07,1,"NULL",149.59
1,22522,4833,3289,2006-02-07,1,"NULL",234.77
1,22523,4900,3269,2006-02-07,1,"NULL",192.76
1,22118,3624,5771,2006-02-07,1,"NULL",104.86
1,22516,3224,5632,2006-02-07,1,"NULL",211.14
2,21934,6320,1001,2006-02-07,1,"NULL",36.3
1,22520,6758,3339,2006-02-07,2,"NULL",381.48
1,21934,6320,531,2006-02-07,2,"NULL",968.42
1,22518,3294,6646,2006-02-07,1,"NULL",80.99
1,22679,3809,1646,2006-02-08,1,"NULL",211.35
1,22678,5210,7829,2006-02-08,1,"NULL",303.33
1,22680,5598,785,2006-02-08,1,"NULL",345.84
1,22681,6334,5151,2006-02-08,1,"NULL",484.15
1,22677,6563,6649,2006-02-08,1,"NULL",236.32
1,22676,6050,2432,2006-02-08,1,"NULL",385.82
1,22675,3710,5699,2006-02-08,1,"NULL",289.91
1,91560,1857,5388,2006-02-08,1,"NULL",119.88
1,22671,2974,3885,2006-02-08,1,"NULL",273.9
1,22672,2602,7620,2006-02-08,1,"NULL",86.03
1,22673,2494,7991,2006-02-08,1,"NULL",7.7
2,22672,2602,2349,2006-02-08,1,"NULL",158.84
1,22688,5503,2349,2006-02-08,1,"NULL",158.84
2,22687,6965,75,2006-02-08,1,"NULL",139.04
1,21716,4273,1844,2006-02-08,1,"NULL",350.52
2,22682,6195,636,2006-02-08,1,"NULL",135.92
1,22683,6431,7791,2006-02-08,3,"NULL",1020.63
1,22682,6195,782,2006-02-08,1,"NULL",269.05
2,22681,6334,2609,2006-02-08,1,"NULL",417.79
1,22684,5108,2325,2006-02-08,1,"NULL",59.64
1,22686,5496,2210,2006-02-08,1,"NULL",385.19
1,22687,6965,5888,2006-02-08,1,"NULL",319.13
1,88738,878,468,2006-02-09,1,"NULL",21.63
1,21939,4481,7618,2006-02-09,1,"NULL",141.78
1,22843,3344,2803,2006-02-09,1,"NULL",423.09
1,22318,3787,7312,2006-02-09,3,"NULL",540.87
1,67219,50,3442,2006-02-09,1,"0.14000000000000001",82.1902
1,22848,3080,6915,2006-02-09,2,"NULL",866.18
2,22847,3548,1490,2006-02-09,1,"NULL",38.47
1,22847,3548,708,2006-02-09,1,"NULL",336.24
1,22845,4179,6780,2006-02-09,1,"NULL",69.7
2,22843,3344,3355,2006-02-09,1,"NULL",100.54
1,22844,4111,6182,2006-02-09,1,"NULL",136.02
1,22850,6860,2008,2006-02-09,1,"NULL",326.73
1,22851,3243,2762,2006-02-09,1,"NULL",329
2,22851,3243,7774,2006-02-09,1,"NULL",298.76
1,22854,5737,1204,2006-02-09,1,"NULL",73.8
1,22852,6958,7416,2006-02-09,1,"NULL",164.97
1,22853,5094,557,2006-02-09,1,"NULL",221.02
1,17327,2465,2263,2006-02-10,2,"NULL",952.04
1,22517,3612,3093,2006-02-10,1,"NULL",414.56
1,17328,2709,6524,2006-02-10,3,"NULL",1097.16
2,17328,2709,4918,2006-02-10,1,"NULL",28.76
2,91098,1021,3126,2006-02-10,1,"NULL",383.27
1,22846,4198,5608,2006-02-10,3,"NULL",1167.96
1,91098,1021,1468,2006-02-10,1,"NULL",442.12
1,17335,2179,4138,2006-02-10,2,"0.25",636.885
2,17335,2179,7198,2006-02-10,1,"0.25",5.6625
1,17336,4686,1336,2006-02-10,1,"NULL",149.59
2,17336,4686,7375,2006-02-10,1,"NULL",105.33
1,17340,5070,3514,2006-02-10,2,"NULL",935.88
1,17339,6200,2794,2006-02-10,1,"NULL",206.04
1,17338,6624,687,2006-02-10,1,"NULL",202.65
3,17332,3322,918,2006-02-10,1,"NULL",225.81
2,17332,3322,6295,2006-02-10,1,"NULL",355.96
1,17333,2438,7214,2006-02-10,1,"NULL",335.22
1,17330,4108,5854,2006-02-10,1,"NULL",116.97
1,17332,3322,1645,2006-02-10,1,"NULL",357.91
2,17518,2566,7403,2006-02-11,1,"NULL",278.97
1,17518,2566,4595,2006-02-11,1,"NULL",336.17
2,21729,5725,3423,2006-02-11,1,"NULL",231.53
1,17520,2329,7356,2006-02-11,1,"NULL",263.54
1,17521,2379,7829,2006-02-11,1,"NULL",303.33
1,17519,2894,1644,2006-02-11,1,"NULL",190.47
2,17519,2894,7875,2006-02-11,1,"NULL",67.46
2,17526,3760,485,2006-02-11,1,"NULL",129.4
1,17337,5102,1817,2006-02-11,1,"NULL",441.38
1,17526,3760,1228,2006-02-11,1,"NULL",272.79
1,17527,6512,7451,2006-02-11,1,"NULL",131.96
1,93048,450,7064,2006-02-11,1,"NULL",403.11
1,17528,6193,7934,2006-02-11,4,"NULL",1849.76
2,93048,450,5876,2006-02-11,1,"NULL",97.15
1,17525,3088,3674,2006-02-11,1,"NULL",153.77
1,17524,5296,7380,2006-02-11,1,"NULL",204.31
1,17523,3861,7042,2006-02-11,1,"NULL",162.89
1,17522,2684,2031,2006-02-11,4,"NULL",1173.24
1,17534,5231,249,2006-02-11,1,"NULL",89.24
1,17533,5597,2607,2006-02-11,1,"NULL",122.51
1,17532,6209,1526,2006-02-11,4,"NULL",672.84
2,17532,6209,2558,2006-02-11,1,"NULL",309.65
2,17531,5260,5169,2006-02-11,1,"NULL",20.45
1,17531,5260,7363,2006-02-11,1,"NULL",395.52
1,17530,4826,416,2006-02-11,1,"NULL",189.13
1,17529,5794,4898,2006-02-11,1,"NULL",413.74
1,17535,5192,531,2006-02-11,1,"NULL",484.21
2,17535,5192,1057,2006-02-11,2,"NULL",486.86
1,17536,5441,2801,2006-02-11,1,"NULL",95.32
3,17535,5192,5764,2006-02-11,1,"NULL",371.85
1,17539,5566,3473,2006-02-11,2,"NULL",897.06
1,21729,5725,1637,2006-02-11,1,"NULL",96.82
1,17538,4897,340,2006-02-11,1,"NULL",194.37
2,17536,5441,5334,2006-02-11,1,"NULL",174.25
1,17537,5229,546,2006-02-11,3,"NULL",1397.13
2,17740,6639,5764,2006-02-12,1,"NULL",371.85
1,17740,6639,4889,2006-02-12,4,"NULL",605.04
1,17738,4938,5945,2006-02-12,3,"NULL",473.61
1,17737,4674,2598,2006-02-12,1,"NULL",47.16
1,17731,6634,153,2006-02-12,1,"NULL",248.04
1,17732,6553,5013,2006-02-12,1,"NULL",470.52
1,17733,5104,4276,2006-02-12,1,"NULL",223.98
1,17735,5068,4802,2006-02-12,1,"NULL",352.13
1,17736,4718,3504,2006-02-12,1,"NULL",89.8
1,77008,680,2231,2006-02-12,1,"NULL",254.11
2,17729,2997,5502,2006-02-12,1,"NULL",270.55
1,17729,2997,6449,2006-02-12,1,"NULL",335.86
1,22685,4711,2750,2006-02-12,1,"NULL",126.17
2,22114,2659,5697,2006-02-12,1,"NULL",40.15
1,17334,2298,6265,2006-02-12,4,"0.28000000000000003",1034.8416
1,22114,2659,6935,2006-02-12,1,"NULL",376.29
1,17929,2504,4889,2006-02-13,1,"NULL",151.26
1,17928,2616,2630,2006-02-13,1,"NULL",67.72
1,69337,5913,5341,2006-02-13,1,"NULL",374.07
